Mycobacterium tuberculosis H37Rv,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/195/955/GCF_000195955.2_ASM19595v2/GCF_000195955.2_ASM19595v2_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stigmatella aurantiaca,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/165/485/GCF_000165485.1_ASM16548v1/GCF_000165485.1_ASM16548v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serratia marcescens,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/336/425/GCF_000336425.1_ASM33642v1/GCF_000336425.1_ASM33642v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serratia plymuthica,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/176/835/GCF_000176835.2_ASM17683v2/GCF_000176835.2_ASM17683v2_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nonomuraea spiralis,NRP,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/648/435/GCF_014648435.1_ASM1464843v1/GCF_014648435.1_ASM1464843v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces rapamycinicus NRRL 5491,NRP,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/418/455/GCF_000418455.1_ASM41845v1/GCF_000418455.1_ASM41845v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces flaveolus,NRP,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/648/815/GCF_014648815.1_ASM1464881v1/GCF_014648815.1_ASM1464881v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces griseus subsp. griseus NBRC 13350,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/605/GCF_000010605.1_ASM1060v1/GCF_000010605.1_ASM1060v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leptosphaeria maculans,NRP,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/230/375/GCF_000230375.1_ASM23037v1/GCF_000230375.1_ASM23037v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces lydicus,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/729/485/GCF_001729485.1_ASM172948v1/GCF_001729485.1_ASM172948v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudomonas syringae,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/805/GCF_000007805.1_ASM780v1/GCF_000007805.1_ASM780v1_genomic.fna.gz,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/245/GCF_000012245.1_ASM1224v1/GCF_000012245.1_ASM1224v1_genomic.fna.gz,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/145/845/GCF_000145845.2_ASM14584v2/GCF_000145845.2_ASM14584v2_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptoalloteichus hindustanus,NRP,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/129/375/GCF_900129375.1_IMG-taxon_2695420942_annotated_assembly/GCF_900129375.1_IMG-taxon_2695420942_annotated_assembly_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tistrella bauzanensis,NRP,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/636/235/GCF_014636235.1_ASM1463623v1/GCF_014636235.1_ASM1463623v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fusarium graminearum,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/857/105/GCF_000857105.1_ViralProj15154/GCF_000857105.1_ViralProj15154_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micromonospora chersina,Polyketide,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/091/475/GCF_900091475.1_IMG-taxon_2623620611_annotated_assembly/GCF_900091475.1_IMG-taxon_2623620611_annotated_assembly_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces diastatochromogenes,Polyketide,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/242/805/GCF_002242805.1_ASM224280v1/GCF_002242805.1_ASM224280v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces chromofuscus,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/160/875/GCF_015160875.1_ASM1516087v1/GCF_015160875.1_ASM1516087v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces collinus Tu 365,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/444/875/GCF_000444875.1_ASM44487v1/GCF_000444875.1_ASM44487v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nostoc sp. 'Peltigera membranacea cyanobiont',Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/949/735/GCF_002949735.1_ASM294973v1/GCF_002949735.1_ASM294973v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodococcus erythropolis,Terpene,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/105/GCF_000010105.1_ASM1010v1/GCF_000010105.1_ASM1010v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actinoplanes missouriensis 431,Terpene,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/284/295/GCF_000284295.1_ASM28429v1/GCF_000284295.1_ASM28429v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xanthomonas albilineans,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/087/965/GCF_000087965.2_ASM8796v1/GCF_000087965.2_ASM8796v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corallococcus coralloides,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/255/295/GCF_000255295.1_ASM25529v1/GCF_000255295.1_ASM25529v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burkholderia ambifaria AMMD,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/203/915/GCF_000203915.1_ASM20391v1/GCF_000203915.1_ASM20391v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bacillus subtilis subsp. spizizenii ATCC 6633,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/094/475/GCF_006094475.1_ASM609447v1/GCF_006094475.1_ASM609447v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces albus,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/827/005/GCF_000827005.1_ASM82700v1/GCF_000827005.1_ASM82700v1_genomic.fna.gz,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/541/145/GCF_001541145.1_ASM154114v1/GCF_001541145.1_ASM154114v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/302/895/GCF_013302895.1_ASM1330289v1/GCF_013302895.1_ASM1330289v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burkholderia thailandensis,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/568/605/GCF_003568605.1_ASM356860v1/GCF_003568605.1_ASM356860v1_genomic.fna.gz,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/385/525/GCF_000385525.1_ASM38552v1/GCF_000385525.1_ASM38552v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces virginiae,NRP,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/270/565/GCF_001270565.1_ASM127056v1/GCF_001270565.1_ASM127056v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces himastatinicus ATCC 53653,NRP,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/158/915/GCF_000158915.1_ASM15891v1/GCF_000158915.1_ASM15891v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Janthinobacterium agaricidamnosum,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/667/705/GCF_003667705.1_ASM366770v1/GCF_003667705.1_ASM366770v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xenorhabdus budapestensis,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/743/015/GCF_017743015.1_ASM1774301v1/GCF_017743015.1_ASM1774301v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xenorhabdus miraniensis,NRP,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/632/615/GCF_002632615.1_ASM263261v1/GCF_002632615.1_ASM263261v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xenorhabdus bovienii SS-2004,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/027/225/GCF_000027225.1_ASM2722v1/GCF_000027225.1_ASM2722v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Photorhabdus laumondii subsp. laumondii TTO1,Other,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/155/GCF_000196155.1_ASM19615v1/GCF_000196155.1_ASM19615v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marinactinospora thermotolerans,Alkaloid,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/167/435/GCF_900167435.1_IMG-taxon_2524614583_annotated_assembly/GCF_900167435.1_IMG-taxon_2524614583_annotated_assembly_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marinactinospora thermotolerans,Other,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/167/435/GCF_900167435.1_IMG-taxon_2524614583_annotated_assembly/GCF_900167435.1_IMG-taxon_2524614583_annotated_assembly_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces platensis,Terpene,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/704/855/GCF_008704855.1_ASM870485v1/GCF_008704855.1_ASM870485v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces mobaraensis NBRC 13819 = DSM 40847,RiPP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/916/255/GCF_017916255.1_ASM1791625v1/GCF_017916255.1_ASM1791625v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces cirratus,NRP,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/650/775/GCF_014650775.1_ASM1465077v1/GCF_014650775.1_ASM1465077v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces alboniger,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/704/395/GCF_008704395.1_ASM870439v1/GCF_008704395.1_ASM870439v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catenulispora acidiphila DSM 44928,Other,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/025/GCF_000024025.1_ASM2402v1/GCF_000024025.1_ASM2402v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planobispora rosea,RiPP,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/696/485/GCF_001696485.1_ASM169648v1/GCF_001696485.1_ASM169648v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces scabiei 87.22,RiPP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/091/305/GCF_000091305.1_ASM9130v1/GCF_000091305.1_ASM9130v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synechococcus sp. PCC 7002,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/485/GCF_000019485.1_ASM1948v1/GCF_000019485.1_ASM1948v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moorea bouillonii PNG,Polyketide,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/942/495/GCF_001942495.1_ASM194249v1/GCF_001942495.1_ASM194249v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moorea producens JHB,Polyketide,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/854/205/GCF_001854205.1_ASM185420v1/GCF_001854205.1_ASM185420v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moorea producens 3L,Polyketide,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/942/475/GCF_001942475.1_ASM194247v1/GCF_001942475.1_ASM194247v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces lividans 1326,NRP,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/403/665/GCF_000403665.1_Streptomyces_lividans_1326/GCF_000403665.1_Streptomyces_lividans_1326_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clostridium sporogenes ATCC 15579,RiPP,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/155/085/GCF_000155085.1_ASM15508v1/GCF_000155085.1_ASM15508v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Listeria monocytogenes serotype 4b str. F2365,RiPP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/285/GCF_000008285.1_ASM828v1/GCF_000008285.1_ASM828v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bacillus pumilus ATCC 7061,RiPP,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/172/815/GCF_000172815.1_ASM17281v1/GCF_000172815.1_ASM17281v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corynebacterium urealyticum DSM 7111,RiPP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/338/095/GCF_000338095.1_ASM33809v1/GCF_000338095.1_ASM33809v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomonospora alba,RiPP,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/826/685/GCF_000826685.1_ASM82668v1/GCF_000826685.1_ASM82668v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces bottropensis,Polyketide,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/383/595/GCF_000383595.1_ASM38359v1/GCF_000383595.1_ASM38359v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actinoplanes sp. ATCC 53533,NRP,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/947/245/GCF_003947245.1_ASM394724v1/GCF_003947245.1_ASM394724v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bacillus velezensis FZB42,Other,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/785/GCF_000015785.2_ASM1578v2/GCF_000015785.2_ASM1578v2_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces sp. CT34,RiPP,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/805/335/GCF_000805335.1_ASM80533v1/GCF_000805335.1_ASM80533v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cupriavidus taiwanensis LMG 19424,NRP,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/069/785/GCF_000069785.1_ASM6978v1/GCF_000069785.1_ASM6978v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paenibacillus alvei,NRP,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/519/125/GCF_900519125.1_PBLR_assembly/GCF_900519125.1_PBLR_assembly_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharothrix algeriensis,NRP,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/907/655/GCF_016907655.1_ASM1690765v1/GCF_016907655.1_ASM1690765v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces scopuliridis,NRP,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/073/355/GCF_003073355.1_ASM307335v1/GCF_003073355.1_ASM307335v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces sp. NBRC 109706,Polyketide,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/974/485/GCF_000974485.1_ASM97448v1/GCF_000974485.1_ASM97448v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sorangium cellulosum So ce56,Terpene,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/067/165/GCF_000067165.1_ASM6716v1/GCF_000067165.1_ASM6716v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces griseus subsp. griseus,Other,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/605/GCF_000010605.1_ASM1060v1/GCF_000010605.1_ASM1060v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptococcus thermophilus LMD-9,RiPP,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/736/685/GCF_020736685.1_ASM2073668v1/GCF_020736685.1_ASM2073668v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bacillus pseudomycoides DSM 12442,RiPP,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/161/455/GCF_000161455.1_ASM16145v1/GCF_000161455.1_ASM16145v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amycolatopsis alba DSM 44262,NRP,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/384/215/GCF_000384215.1_ASM38421v1/GCF_000384215.1_ASM38421v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces sp. CNQ431,NRP,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/797/385/GCF_000797385.1_ASM79738v1/GCF_000797385.1_ASM79738v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces qinglanensis,Other,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/265/665/GCF_003265665.1_ASM326566v1/GCF_003265665.1_ASM326566v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aspergillus japonicus,NRP,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/184/785/GCF_003184785.1_Aspjap1/GCF_003184785.1_Aspjap1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces sp. CNQ-509,Other,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/011/035/GCF_001011035.1_ASM101103v1/GCF_001011035.1_ASM101103v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces caelestis,NRP,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/650/295/GCF_014650295.1_ASM1465029v1/GCF_014650295.1_ASM1465029v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces collinus Tu 365,Terpene,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/444/875/GCF_000444875.1_ASM44487v1/GCF_000444875.1_ASM44487v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces bingchenggensis BCW-1,RiPP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/092/385/GCF_000092385.1_ASM9238v1/GCF_000092385.1_ASM9238v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polyangium spumosum,NRP,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/649/845/GCF_009649845.1_ASM964984v1/GCF_009649845.1_ASM964984v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salinispora pacifica DSM 45543 = CNS-863,Polyketide,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/383/995/GCF_000383995.1_ASM38399v1/GCF_000383995.1_ASM38399v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
